Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
STEADY,4,105,125,2.18,21.20,OK
STEADY,3,105,131,2.18,21.15,OK
STEADY,1,106,134,2.18,20.45,OK
STEADY,2,106,127,2.18,20.51,OK
STEADY,3,106,130,2.18,20.56,OK
STEADY,4,106,135,2.18,20.61,OK
STEADY,1,107,136,2.18,20.66,OK
STEADY,2,107,127,2.18,20.71,OK
STEADY,3,107,129,2.18,20.76,OK
STEADY,4,107,131,2.18,20.81,OK
STEADY,1,108,132,2.18,20.86,OK
STEADY,2,108,134,2.18,20.91,OK
STEADY,3,108,130,2.18,20.96,OK
STEADY,4,108,127,2.18,21.01,OK
STEADY,1,109,135,2.18,21.06,OK
STEADY,2,109,129,2.18,21.12,OK
STEADY,3,109,133,2.18,21.17,OK
STEADY,4,109,132,2.18,21.22,OK
STEADY,1,110,134,2.18,20.44,OK
STEADY,2,110,132,2.18,20.49,OK
STEADY,3,110,128,2.18,20.54,OK
STEADY,4,110,130,2.18,20.59,OK
STEADY,1,111,129,2.18,20.65,OK
STEADY,3,111,137,2.18,20.75,OK
STEADY,2,111,143,2.18,20.70,OK
STEADY,4,111,134,2.18,20.80,OK
STEADY,1,112,134,2.18,20.85,OK
STEADY,2,112,134,2.18,20.90,OK
STEADY,3,112,134,2.18,20.95,OK
STEADY,4,112,132,2.18,21.00,OK
STEADY,1,113,134,2.18,21.05,OK
STEADY,2,113,129,2.18,21.10,OK
STEADY,3,113,126,2.18,21.15,OK
STEADY,4,113,136,2.18,21.20,OK
STEADY,1,114,136,2.18,20.48,OK
STEADY,2,114,134,2.18,20.53,OK
STEADY,3,114,135,2.18,20.58,OK
STEADY,4,114,143,2.18,20.63,OK
STEADY,1,115,127,2.18,20.68,OK
STEADY,2,115,135,2.18,20.73,OK
STEADY,3,115,132,2.18,20.78,OK
STEADY,4,115,131,2.18,20.83,OK
STEADY,1,116,125,2.18,20.88,OK
STEADY,2,116,133,2.18,20.93,OK
STEADY,3,116,129,2.18,20.98,OK
STEADY,4,116,131,2.18,21.03,OK
STEADY,1,117,133,2.18,21.08,OK
STEADY,2,117,133,2.18,21.13,OK
STEADY,3,117,136,2.18,21.18,OK
STEADY,4,117,130,2.18,21.22,OK
STEADY,1,118,136,2.18,20.45,OK
STEADY,2,118,129,2.18,20.50,OK
STEADY,3,118,130,2.18,20.55,OK
STEADY,4,118,137,2.18,20.60,OK
STEADY,1,119,134,2.18,20.65,OK
STEADY,2,119,126,2.18,20.70,OK
STEADY,3,119,131,2.18,20.75,OK
STEADY,4,119,132,2.18,20.80,OK
STEADY,1,120,128,2.18,20.85,OK
STEADY,2,120,134,2.18,20.90,OK
STEADY,3,120,137,2.18,20.96,OK
STEADY,4,120,132,2.18,21.02,OK
STEADY,1,121,139,2.18,21.08,OK
STEADY,2,121,131,2.18,21.13,OK
STEADY,4,121,128,2.18,21.23,OK
STEADY,3,121,137,2.18,21.18,OK
STEADY,1,122,130,2.18,20.50,OK
STEADY,3,122,126,2.18,20.55,OK
STEADY,2,122,130,2.18,20.60,OK
STEADY,4,122,131,2.18,20.65,OK
STEADY,1,123,130,2.18,20.70,OK
STEADY,2,123,129,2.18,20.75,OK
STEADY,3,123,127,2.18,20.80,OK
STEADY,4,123,135,2.18,20.86,OK
STEADY,1,124,131,2.18,20.91,OK
STEADY,2,124,133,2.18,20.97,OK
STEADY,3,124,133,2.18,21.02,OK
STEADY,4,124,129,2.18,21.07,OK
STEADY,1,125,132,2.18,21.12,OK
STEADY,2,125,129,2.18,21.17,OK
STEADY,3,125,129,2.18,21.22,OK
STEADY,4,125,129,2.18,21.27,OK
STEADY,1,126,126,2.18,20.50,OK
STEADY,2,126,133,2.18,20.55,OK
STEADY,3,126,130,2.18,20.61,OK
STEADY,4,126,128,2.18,20.67,OK
STEADY,1,127,131,2.18,20.72,OK
STEADY,2,127,132,2.18,20.77,OK
STEADY,3,127,132,2.18,20.82,OK
STEADY,4,127,135,2.18,20.87,OK
STEADY,1,128,138,2.18,20.92,OK
STEADY,2,128,131,2.18,20.98,OK
STEADY,4,128,132,2.18,21.82,OK
STEADY,3,128,140,2.18,21.77,OK
STEADY,1,129,138,2.18,21.67,OK
STEADY,2,129,132,2.18,21.93,OK
STEADY,3,130,170,2.18,21.98,OK
STEADY,4,130,164,2.18,22.04,OK
STEADY,3,130,131,2.18,22.09,OK
STEADY,1,132,239,2.18,21.16,OK
STEADY,4,132,222,2.18,21.38,OK
STEADY,1,133,210,2.18,21.44,OK
STEADY,2,135,329,2.18,21.49,OK
STEADY,3,135,290,2.18,21.52,OK
STEADY,2,135,293,2.18,21.57,OK
STEADY,1,135,223,2.18,21.46,OK
STEADY,1,135,263,2.18,21.74,OK
STEADY,2,135,253,2.18,21.90,OK
STEADY,4,135,287,2.18,21.68,OK
STEADY,4,135,248,2.18,21.95,OK
STEADY,3,135,135,2.18,21.63,OK
STEADY,2,135,137,2.18,21.80,OK
STEADY,3,135,257,2.18,21.85,OK
STEADY,1,138,242,2.18,21.07,OK
STEADY,3,137,312,2.18,21.01,OK
STEADY,4,137,226,2.18,20.95,OK
STEADY,1,138,206,2.18,21.12,OK
STEADY,2,137,319,2.18,21.17,OK
STEADY,3,137,279,2.18,21.34,OK
STEADY,4,137,276,2.18,21.45,OK
STEADY,4,137,195,2.18,21.66,OK
STEADY,1,138,294,2.18,21.28,OK
STEADY,3,138,203,2.18,21.55,OK
STEADY,4,137,318,2.18,21.23,OK
STEADY,2,138,285,2.18,21.39,OK
STEADY,1,138,135,2.18,21.50,OK
STEADY,2,138,208,2.18,21.60,OK
STEADY,4,140,200,2.18,21.06,OK
STEADY,2,140,248,2.18,21.17,OK
STEADY,2,140,208,2.18,21.02,OK
STEADY,1,140,259,2.18,20.96,OK
STEADY,3,140,252,2.18,21.11,OK
STEADY,4,140,165,2.18,21.45,OK
STEADY,2,140,173,2.18,21.39,OK
STEADY,1,140,183,2.18,21.28,OK
STEADY,4,140,247,2.18,21.22,OK
STEADY,4,140,127,2.18,21.65,OK
STEADY,1,140,143,2.18,21.50,OK
STEADY,3,140,134,2.18,21.60,OK
STEADY,3,140,174,2.18,21.34,OK
STEADY,2,140,136,2.18,21.55,OK
STEADY,3,140,218,2.18,21.70,OK
STEADY,2,141,128,2.18,21.00,OK
STEADY,3,141,128,2.18,21.04,OK
STEADY,1,141,138,2.18,21.75,OK
STEADY,4,141,136,2.18,21.09,OK
STEADY,1,142,126,2.18,21.14,OK
STEADY,3,142,145,2.18,21.20,OK
STEADY,4,142,140,2.18,21.30,OK
STEADY,2,142,148,2.18,21.25,OK
STEADY,1,143,130,2.18,21.35,OK
STEADY,2,143,127,2.18,21.40,OK
STEADY,4,143,125,2.18,21.50,OK
STEADY,3,143,133,2.18,21.45,OK
STEADY,1,144,132,2.18,21.55,OK
STEADY,2,144,130,2.18,21.65,OK
STEADY,3,144,129,2.18,21.60,OK
STEADY,4,144,125,2.18,21.70,OK
STEADY,1,145,130,2.18,21.75,OK
STEADY,3,145,128,2.18,21.05,OK
STEADY,2,145,131,2.18,21.00,OK
STEADY,4,145,127,2.18,21.10,OK
STEADY,1,146,133,2.18,21.15,OK
STEADY,2,146,127,2.18,21.20,OK
STEADY,3,146,132,2.18,21.25,OK
STEADY,4,146,129,2.18,21.30,OK
STEADY,1,147,131,2.18,21.35,OK
STEADY,2,147,133,2.18,21.40,OK
STEADY,3,147,132,2.18,21.45,OK
STEADY,4,147,129,2.18,21.50,OK
STEADY,1,148,130,2.18,21.55,OK
STEADY,2,148,130,2.18,21.60,OK
STEADY,3,148,133,2.18,21.65,OK
STEADY,4,148,129,2.18,21.70,OK
STEADY,1,149,133,2.18,21.75,OK
STEADY,3,149,129,2.18,20.97,OK
STEADY,4,149,124,2.18,21.08,OK
STEADY,2,149,134,2.18,21.02,OK
STEADY,1,150,133,2.18,21.13,OK
STEADY,2,150,128,2.18,21.18,OK
STEADY,3,150,128,2.18,21.23,OK
STEADY,4,150,134,2.18,21.28,OK
STEADY,1,151,131,2.18,21.33,OK
STEADY,2,151,132,2.18,21.38,OK
STEADY,3,151,133,2.18,21.43,OK
STEADY,4,151,126,2.18,21.47,OK
STEADY,1,152,138,2.18,21.52,OK
STEADY,3,152,130,2.18,21.57,OK
STEADY,2,152,132,2.18,21.62,OK
