Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,4,99,136,1.92,22.40,OK
WARMUP,2,95,136,1.92,22.41,OK
WARMUP,1,100,110,1.92,22.42,OK
WARMUP,4,100,134,1.92,22.43,OK
WARMUP,2,96,134,1.92,22.44,OK
STEADY,1,101,126,1.92,21.66,OK
WARMUP,3,97,284,1.92,21.68,OK
WARMUP,3,98,240,1.92,21.69,OK
WARMUP,3,99,195,1.92,21.69,OK
WARMUP,3,100,150,1.92,21.69,OK
STEADY,3,101,111,1.92,21.69,OK
STEADY,4,101,111,1.92,21.71,OK
WARMUP,2,97,111,1.92,21.72,OK
STEADY,1,102,127,1.92,21.73,OK
STEADY,3,102,133,1.92,21.74,OK
WARMUP,2,98,133,1.92,21.75,OK
STEADY,1,103,129,1.92,21.76,OK
STEADY,3,103,133,1.92,21.77,OK
WARMUP,2,99,132,1.92,21.78,OK
STEADY,1,104,127,1.92,21.79,OK
STEADY,3,104,131,1.92,21.80,OK
WARMUP,2,100,130,1.92,21.80,OK
STEADY,1,105,126,1.92,21.81,OK
STEADY,3,105,116,1.92,21.82,OK
STEADY,2,101,116,1.92,21.83,OK
STEADY,1,106,134,1.92,21.84,OK
STEADY,3,106,106,1.92,21.85,OK
STEADY,2,102,107,1.92,21.86,OK
STEADY,1,107,122,1.92,21.87,OK
STEADY,3,107,132,1.92,21.88,OK
STEADY,2,103,132,1.92,21.89,OK
STEADY,1,108,125,1.92,21.90,OK
STEADY,4,102,363,1.92,21.92,OK
STEADY,4,103,321,1.92,21.93,OK
STEADY,4,104,275,1.92,21.93,OK
STEADY,4,105,231,1.92,21.93,OK
STEADY,4,106,189,1.92,21.94,OK
STEADY,4,107,145,1.92,21.94,OK
STEADY,4,108,129,1.92,21.97,OK
STEADY,3,108,129,1.92,21.96,OK
STEADY,2,104,130,1.92,21.98,OK
STEADY,1,109,131,1.92,21.99,OK
STEADY,3,109,127,1.92,22.00,OK
STEADY,4,109,127,1.92,22.01,OK
STEADY,2,105,128,1.92,22.02,OK
STEADY,1,110,131,1.92,22.02,OK
STEADY,3,110,125,1.92,22.03,OK
STEADY,4,110,125,1.92,22.04,OK
STEADY,2,106,125,1.92,22.05,OK
STEADY,1,111,131,1.92,22.06,OK
STEADY,4,111,124,1.92,22.08,OK
STEADY,3,111,125,1.92,22.07,OK
STEADY,2,107,125,1.92,22.09,OK
STEADY,1,112,126,1.92,22.10,OK
STEADY,4,112,124,1.92,22.11,OK
STEADY,2,108,125,1.92,22.11,OK
STEADY,1,113,126,1.92,22.12,OK
STEADY,4,113,124,1.92,22.13,OK
STEADY,2,109,124,1.92,22.14,OK
STEADY,1,114,126,1.92,22.15,OK
STEADY,4,114,125,1.92,22.16,OK
STEADY,2,110,125,1.92,22.17,OK
STEADY,1,115,134,1.92,22.18,OK
STEADY,4,115,124,1.92,22.19,OK
STEADY,2,111,124,1.92,22.20,OK
STEADY,1,116,138,1.92,22.20,OK
STEADY,4,116,120,1.92,22.21,OK
STEADY,2,112,121,1.92,22.22,OK
STEADY,1,117,145,1.92,22.23,OK
STEADY,3,112,336,1.92,22.26,OK
STEADY,3,113,304,1.92,22.26,OK
STEADY,3,114,264,1.92,22.27,OK
STEADY,3,115,222,1.92,22.27,OK
STEADY,3,116,180,1.92,22.27,OK
STEADY,3,117,140,1.92,22.27,OK
STEADY,4,117,140,1.92,22.29,OK
STEADY,2,113,140,1.92,22.30,OK
STEADY,1,118,113,1.92,22.31,OK
STEADY,3,118,145,1.92,22.33,OK
STEADY,4,118,145,1.92,22.34,OK
STEADY,2,114,145,1.92,22.34,OK
STEADY,1,119,111,1.92,22.35,OK
STEADY,4,119,127,1.92,22.37,OK
STEADY,3,119,127,1.92,22.36,OK
STEADY,2,115,127,1.92,22.38,OK
STEADY,1,120,123,1.92,22.39,OK
STEADY,3,120,126,1.92,22.40,OK
STEADY,4,120,126,1.92,22.41,OK
STEADY,2,116,126,1.92,22.42,OK
STEADY,1,121,117,1.92,22.43,OK
STEADY,3,121,127,1.92,22.44,OK
STEADY,4,121,127,1.92,22.45,OK
STEADY,2,117,127,1.92,22.46,OK
STEADY,1,122,143,1.92,22.47,OK
STEADY,3,122,127,1.92,22.47,OK
STEADY,4,122,128,1.92,22.48,OK
STEADY,2,118,128,1.92,22.49,OK
STEADY,3,123,133,1.92,21.71,OK
STEADY,4,123,133,1.92,21.71,OK
STEADY,2,119,144,1.92,21.72,OK
STEADY,3,124,144,1.92,21.74,OK
STEADY,4,124,145,1.92,21.75,OK
STEADY,2,120,145,1.92,22.21,OK
STEADY,3,125,142,1.92,21.79,OK
STEADY,4,125,142,1.92,21.80,OK
STEADY,2,121,143,1.92,21.81,OK
STEADY,3,126,126,2,21.83,OK
STEADY,2,122,126,2,22.29,OK
STEADY,1,123,334,1.92,21.70,OK
STEADY,1,124,286,1.92,21.73,OK
STEADY,1,125,238,1.92,21.78,OK
STEADY,1,126,191,1.92,21.82,OK
STEADY,1,127,143,2,21.88,OK
STEADY,3,127,127,2,21.88,OK
STEADY,2,123,127,2,21.90,OK
STEADY,3,128,128,2,21.92,OK
STEADY,2,124,128,2,22.87,OK
STEADY,1,128,149,2,21.92,OK
STEADY,1,129,160,2,21.99,OK
STEADY,1,130,112,2,22.45,OK
STEADY,3,129,144,2,22.00,OK
STEADY,4,126,286,2,21.84,OK
STEADY,4,127,239,2,21.89,OK
STEADY,4,128,193,2,22.86,OK
STEADY,4,129,145,2,22.90,OK
STEADY,2,125,145,2,22.91,OK
STEADY,3,130,144,2,22.06,OK
STEADY,4,130,164,2,22.06,OK
STEADY,3,131,128,2,22.10,OK
STEADY,1,131,173,2,22.08,OK
STEADY,4,131,176,2,22.11,OK
STEADY,4,132,128,2,22.15,OK
STEADY,1,132,144,2,22.13,OK
STEADY,3,132,128,2,22.14,OK
STEADY,1,133,156,2,22.17,OK
STEADY,2,126,287,2,22.07,OK
STEADY,2,127,239,2,22.12,OK
STEADY,2,128,191,2,22.16,OK
STEADY,3,133,192,2,22.18,OK
STEADY,3,134,144,2,22.18,OK
STEADY,4,133,192,2,22.20,OK
STEADY,4,134,144,2,22.20,OK
STEADY,1,134,160,2,22.23,OK
STEADY,1,135,113,2,22.24,OK
STEADY,2,129,193,2,22.21,OK
STEADY,2,130,145,2,22.22,OK
STEADY,3,135,144,2,22.25,OK
STEADY,4,135,144,2,22.26,OK
STEADY,1,136,112,2,22.29,OK
STEADY,3,136,126,2,22.30,OK
STEADY,4,136,126,2,22.31,OK
STEADY,2,131,170,2,22.27,OK
STEADY,2,132,126,2,22.32,OK
STEADY,1,137,131,2,22.32,OK
STEADY,3,137,143,2,22.33,OK
STEADY,4,137,143,2,22.34,OK
STEADY,2,133,143,2,22.35,OK
STEADY,1,138,124,2,22.36,OK
STEADY,3,138,143,2,22.38,OK
STEADY,4,138,144,2,22.39,OK
STEADY,2,134,144,2,22.40,OK
STEADY,1,139,138,2,22.41,OK
STEADY,3,139,117,2,22.42,OK
STEADY,4,139,118,2,22.42,OK
STEADY,2,135,118,2,22.43,OK
STEADY,1,140,140,2,22.44,OK
STEADY,3,140,136,2,22.45,OK
STEADY,4,140,136,2,22.46,OK
STEADY,2,136,136,2,22.47,OK
STEADY,1,141,123,2,22.48,OK
STEADY,3,141,122,2,22.49,OK
STEADY,2,137,122,2,22.51,OK
STEADY,1,142,127,2,22.51,OK
STEADY,3,142,131,2,22.52,OK
STEADY,2,138,131,2,22.53,OK
STEADY,1,143,116,2,22.54,OK
STEADY,3,143,119,2,22.55,OK
STEADY,2,139,119,2,22.56,OK
STEADY,1,144,127,2,22.57,OK
STEADY,3,144,149,2,22.58,OK
STEADY,1,145,133,2,22.59,OK
STEADY,2,140,149,2,22.59,OK
STEADY,3,145,143,2,22.60,OK
STEADY,2,141,143,2,22.61,OK
STEADY,1,146,144,2,21.84,OK
STEADY,3,146,112,2,21.85,OK
STEADY,2,142,112,2,21.86,OK
STEADY,1,147,144,2,21.87,OK
STEADY,3,147,126,2,21.88,OK
STEADY,2,143,127,2,21.88,OK
STEADY,1,148,128,2,21.89,OK
STEADY,3,148,123,2,21.96,OK
STEADY,2,144,123,2,21.97,OK
STEADY,3,149,116,2,21.98,OK
STEADY,2,145,144,2,21.99,OK
STEADY,3,150,144,2,22.00,OK
STEADY,2,146,144,2,22.02,OK
STEADY,4,141,580,2,22.50,OK
STEADY,4,142,532,2,21.92,OK
STEADY,4,143,492,2,21.92,OK
STEADY,4,144,437,2,21.93,OK
STEADY,4,145,389,2,21.93,OK
STEADY,4,146,341,2,21.93,OK
STEADY,4,147,294,2,21.93,OK
STEADY,4,148,247,2,21.95,OK
STEADY,4,149,198,2,21.98,OK
STEADY,4,150,150,2,22.01,OK
STEADY,3,151,112,2,22.03,OK
STEADY,4,151,112,2,22.04,OK
STEADY,2,147,142,2,22.05,OK
STEADY,3,152,111,2,22.06,OK
STEADY,4,152,111,2,22.06,OK
STEADY,2,148,111,2,22.07,OK
STEADY,1,149,335,2,22.10,OK
STEADY,1,150,287,2,22.10,OK
STEADY,1,151,239,2,22.10,OK
STEADY,1,152,191,2,22.10,OK
STEADY,1,153,143,2,22.11,OK
STEADY,3,153,128,2,22.12,OK
STEADY,4,153,128,2,22.13,OK
STEADY,2,149,128,2,22.14,OK
STEADY,1,154,126,2,22.15,OK
STEADY,3,154,123,2,22.16,OK
STEADY,4,154,123,2,22.17,OK
STEADY,2,150,123,2,22.17,OK
STEADY,1,155,127,2,22.18,OK
STEADY,3,155,115,2,22.19,OK
STEADY,4,155,115,2,22.20,OK
STEADY,2,151,116,2,22.21,OK
STEADY,1,156,127,2,22.22,OK
STEADY,3,156,142,2,22.23,OK
STEADY,4,156,142,2,22.24,OK
STEADY,2,152,142,2,22.24,OK
STEADY,1,157,126,2,22.25,OK
STEADY,3,157,138,2,22.26,OK
STEADY,4,157,138,2,22.27,OK
STEADY,2,153,138,2,22.28,OK
STEADY,1,158,135,2,22.29,OK
STEADY,3,158,106,2,22.30,OK
STEADY,4,158,106,2,22.31,OK
