Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,4,73,126,2.29,21.83,OK
WARMUP,2,74,123,2.29,21.85,OK
WARMUP,1,74,127,2.29,21.86,OK
WARMUP,3,74,126,2.29,21.87,OK
WARMUP,4,74,126,2.29,21.86,OK
WARMUP,2,75,124,2.29,21.88,OK
WARMUP,1,75,126,2.29,21.89,OK
WARMUP,3,75,126,2.29,21.91,OK
WARMUP,4,75,125,2.29,21.90,OK
WARMUP,2,76,122,2.29,21.92,OK
WARMUP,1,76,127,2.29,21.93,OK
WARMUP,3,76,126,2.29,21.95,OK
WARMUP,4,76,126,2.29,21.94,OK
WARMUP,2,77,125,2.29,21.96,OK
WARMUP,1,77,126,2.29,21.97,OK
WARMUP,3,77,125,2.29,21.98,OK
WARMUP,4,77,126,2.29,21.98,OK
WARMUP,2,78,122,2.29,21.99,OK
WARMUP,1,78,126,2.29,22.00,OK
WARMUP,3,78,126,2.29,22.02,OK
WARMUP,4,78,126,2.29,22.01,OK
WARMUP,2,79,123,2.29,22.03,OK
WARMUP,1,79,126,2.29,22.04,OK
WARMUP,3,79,125,2.29,22.05,OK
WARMUP,4,79,126,2.29,22.06,OK
WARMUP,2,80,124,2.29,22.07,OK
WARMUP,1,80,126,2.29,22.08,OK
WARMUP,3,80,127,2.29,22.09,OK
WARMUP,4,80,125,2.29,22.10,OK
WARMUP,2,81,123,2.29,22.11,OK
WARMUP,1,81,126,2.29,22.12,OK
WARMUP,3,81,126,2.29,22.13,OK
WARMUP,4,81,126,2.29,22.13,OK
WARMUP,2,82,122,2.29,22.14,OK
WARMUP,1,82,127,2.29,22.15,OK
WARMUP,3,82,127,2.29,22.16,OK
WARMUP,4,82,126,2.29,22.17,OK
WARMUP,2,83,123,2.29,22.18,OK
WARMUP,1,83,126,2.29,22.19,OK
WARMUP,3,83,127,2.29,22.21,OK
WARMUP,4,83,126,2.29,22.20,OK
WARMUP,2,84,122,2.29,22.22,OK
WARMUP,1,84,127,2.29,22.23,OK
WARMUP,3,84,126,2.29,22.24,OK
WARMUP,4,84,126,2.29,22.25,OK
WARMUP,2,85,123,2.29,22.26,OK
WARMUP,1,85,126,2.29,22.26,OK
WARMUP,3,85,126,2.29,22.27,OK
WARMUP,4,85,126,2.29,22.28,OK
WARMUP,2,86,123,2.29,22.29,OK
WARMUP,1,86,125,2.29,22.30,OK
WARMUP,3,86,125,2.29,22.31,OK
WARMUP,4,86,127,2.29,22.32,OK
WARMUP,2,87,123,2.29,22.33,OK
WARMUP,1,87,127,2.29,22.35,OK
WARMUP,3,87,126,2.29,22.35,OK
WARMUP,4,87,126,2.29,22.36,OK
WARMUP,2,88,122,2.29,22.37,OK
WARMUP,1,88,126,2.29,22.38,OK
WARMUP,3,88,126,2.29,22.39,OK
WARMUP,4,88,126,2.29,22.40,OK
WARMUP,2,89,123,2.29,22.41,OK
WARMUP,1,89,126,2.29,22.42,OK
WARMUP,3,89,126,2.29,21.66,OK
WARMUP,4,89,125,2.29,21.65,OK
WARMUP,2,90,123,2.29,21.67,OK
WARMUP,1,90,127,2.29,21.68,OK
WARMUP,3,90,127,2.29,21.70,OK
WARMUP,4,90,126,2.29,21.69,OK
WARMUP,2,91,123,2.29,21.71,OK
WARMUP,1,91,126,2.29,21.72,OK
WARMUP,3,91,127,2.29,21.74,OK
WARMUP,4,91,126,2.29,21.73,OK
WARMUP,2,92,123,2.29,21.74,OK
WARMUP,1,92,126,2.29,21.75,OK
WARMUP,3,92,126,2.29,21.77,OK
WARMUP,4,92,126,2.29,21.76,OK
WARMUP,2,93,123,2.29,21.79,OK
WARMUP,1,93,127,2.29,21.79,OK
WARMUP,3,93,126,2.29,21.81,OK
WARMUP,4,93,126,2.29,21.80,OK
WARMUP,2,94,123,2.29,21.82,OK
WARMUP,1,94,126,2.29,21.83,OK
WARMUP,3,94,126,2.29,21.85,OK
WARMUP,4,94,126,2.29,21.84,OK
WARMUP,2,95,123,2.29,21.86,OK
WARMUP,1,95,126,2.29,21.87,OK
WARMUP,3,95,126,2.29,21.88,OK
WARMUP,4,95,126,2.29,21.89,OK
WARMUP,2,96,124,2.29,21.90,OK
WARMUP,1,96,126,2.29,21.91,OK
WARMUP,3,96,126,2.29,21.92,OK
WARMUP,4,96,125,2.29,21.93,OK
WARMUP,2,97,122,2.29,21.94,OK
WARMUP,1,97,126,2.29,21.94,OK
WARMUP,3,97,126,2.29,21.96,OK
WARMUP,4,97,125,2.29,21.97,OK
WARMUP,2,98,124,2.29,21.98,OK
WARMUP,1,98,126,2.29,21.99,OK
WARMUP,3,98,127,2.29,22.01,OK
WARMUP,4,98,126,2.29,22.00,OK
WARMUP,2,99,123,2.29,22.02,OK
WARMUP,1,99,127,2.29,22.03,OK
WARMUP,3,99,126,2.29,22.04,OK
WARMUP,4,99,125,2.29,22.05,OK
WARMUP,2,100,123,2.29,22.06,OK
WARMUP,1,100,126,2.29,22.07,OK
WARMUP,3,100,126,2.29,22.09,OK
WARMUP,4,100,126,2.29,22.08,OK
STEADY,2,101,122,2.29,22.09,OK
STEADY,3,101,126,2.29,22.11,OK
STEADY,1,101,127,2.29,22.12,OK
STEADY,4,101,126,2.29,22.10,OK
STEADY,2,102,124,2.29,22.13,OK
STEADY,3,102,126,2.29,22.15,OK
STEADY,1,102,127,2.29,22.16,OK
STEADY,4,102,126,2.29,22.14,OK
STEADY,2,103,122,2.29,22.17,OK
STEADY,1,103,126,2.29,22.20,OK
STEADY,3,103,127,2.29,22.19,OK
STEADY,4,103,126,2.29,22.18,OK
STEADY,2,104,123,2.29,22.21,OK
STEADY,3,104,126,2.29,22.23,OK
STEADY,1,104,126,2.29,22.24,OK
STEADY,4,104,126,2.29,22.22,OK
STEADY,2,105,124,2.29,22.24,OK
STEADY,3,105,125,2.29,22.26,OK
STEADY,1,105,126,2.29,22.27,OK
STEADY,4,105,125,2.29,22.25,OK
STEADY,2,106,123,2.29,22.28,OK
STEADY,1,106,126,2.29,22.31,OK
STEADY,3,106,126,2.29,22.30,OK
STEADY,4,106,126,2.29,22.29,OK
STEADY,2,107,125,2.29,22.33,OK
STEADY,1,107,126,2.29,22.34,OK
STEADY,3,107,126,2.29,22.35,OK
STEADY,4,107,126,2.29,22.32,OK
STEADY,2,108,123,2.29,22.35,OK
STEADY,1,108,126,2.29,22.37,OK
STEADY,3,108,125,2.29,22.38,OK
STEADY,4,108,126,2.29,22.36,OK
STEADY,2,109,122,2.29,22.39,OK
STEADY,1,109,127,2.29,22.41,OK
STEADY,3,109,126,2.29,22.42,OK
STEADY,4,109,126,2.29,22.40,OK
STEADY,2,110,123,2.29,22.43,OK
STEADY,3,110,127,2.29,21.67,OK
STEADY,1,110,130,2.29,21.69,OK
STEADY,4,110,130,2.29,21.68,OK
STEADY,2,111,122,2.29,21.70,OK
STEADY,1,111,126,2.29,21.72,OK
STEADY,3,111,125,2.29,21.72,OK
STEADY,4,111,126,2.29,21.71,OK
STEADY,2,112,123,2.29,21.73,OK
STEADY,3,112,125,2.29,21.75,OK
STEADY,4,112,126,2.29,21.74,OK
STEADY,1,112,127,2.29,21.76,OK
STEADY,2,113,122,2.29,21.77,OK
STEADY,1,113,126,2.29,21.79,OK
STEADY,3,113,127,2.29,21.80,OK
STEADY,4,113,127,2.29,21.78,OK
STEADY,2,114,122,2.29,21.81,OK
STEADY,3,114,125,2.29,21.83,OK
STEADY,1,114,127,2.29,21.83,OK
STEADY,4,114,126,2.29,21.82,OK
STEADY,2,115,123,2.19,21.84,OK
STEADY,3,115,126,2.19,21.85,OK
STEADY,1,115,126,2.19,21.87,OK
STEADY,4,115,127,2.19,21.86,OK
STEADY,2,116,122,2.19,21.89,OK
STEADY,3,116,126,2.19,21.92,OK
STEADY,1,116,127,2.19,21.91,OK
STEADY,4,116,125,2.19,21.90,OK
STEADY,2,117,123,2.19,21.93,OK
STEADY,3,117,125,2.19,21.95,OK
STEADY,4,117,125,2.19,21.94,OK
STEADY,1,117,127,2.19,21.95,OK
STEADY,2,118,122,2.19,21.96,OK
STEADY,3,118,125,2.19,21.98,OK
STEADY,1,118,126,2.19,21.99,OK
STEADY,4,118,126,2.19,21.97,OK
STEADY,2,119,123,2.19,22.00,OK
STEADY,3,119,126,2.19,22.01,OK
STEADY,1,119,126,2.19,22.02,OK
STEADY,4,119,128,2.19,22.03,OK
STEADY,2,120,123,2.19,22.04,OK
STEADY,1,120,127,2.19,22.05,OK
STEADY,3,120,125,2.19,22.06,OK
STEADY,4,120,127,2.19,22.06,OK
STEADY,2,121,123,2.19,22.07,OK
STEADY,1,121,126,2.19,22.08,OK
STEADY,3,121,126,2.19,22.10,OK
STEADY,4,121,126,2.19,22.09,OK
STEADY,2,122,123,2.19,22.11,OK
STEADY,1,122,127,2.19,22.12,OK
STEADY,3,122,126,2.19,22.14,OK
STEADY,4,122,126,2.19,22.13,OK
STEADY,2,123,124,2.19,22.15,OK
STEADY,1,123,126,2.19,22.16,OK
STEADY,3,123,126,2.19,22.17,OK
STEADY,4,123,125,2.19,22.17,OK
STEADY,2,124,124,2.19,22.19,OK
STEADY,1,124,128,2.19,22.20,OK
STEADY,3,124,127,2.19,22.52,OK
STEADY,4,124,127,2.19,22.21,OK
STEADY,2,125,129,2.19,22.27,OK
STEADY,3,125,128,2.19,22.25,OK
STEADY,1,125,130,2.19,22.26,OK
STEADY,4,125,129,2.19,22.23,OK
STEADY,2,126,123,2.19,22.28,OK
STEADY,1,126,127,2.19,22.29,OK
STEADY,3,126,126,2.19,22.31,OK
STEADY,4,126,126,2.19,22.30,OK
STEADY,2,127,122,2.19,22.32,OK
STEADY,1,127,128,2.19,22.33,OK
STEADY,3,127,127,2.19,22.36,OK
STEADY,4,127,126,2.19,23.34,OK
STEADY,2,128,122,2.19,22.38,OK
STEADY,3,128,125,2.19,22.40,OK
STEADY,1,128,127,2.19,22.41,OK
STEADY,4,128,125,2.19,22.42,OK
STEADY,2,129,123,2.19,22.44,OK
STEADY,3,129,126,2.19,22.46,OK
STEADY,1,129,127,2.19,22.46,OK
STEADY,4,129,126,2.19,22.45,OK
STEADY,2,130,122,2.19,22.47,OK
STEADY,1,130,126,2.19,22.48,OK
STEADY,3,130,126,2.19,22.50,OK
STEADY,4,130,126,2.19,22.49,OK
STEADY,2,131,123,2.19,21.75,OK
STEADY,3,131,126,2.19,21.76,OK
STEADY,1,131,126,2.19,21.77,OK
STEADY,4,131,126,2.19,21.76,OK
STEADY,2,132,122,2.19,21.78,OK
STEADY,3,132,126,2.19,21.80,OK
STEADY,1,132,126,2.19,21.81,OK
STEADY,4,132,126,2.19,21.79,OK
STEADY,2,133,122,2.19,21.82,OK
STEADY,3,133,126,2.19,21.84,OK
STEADY,1,133,126,2.19,21.85,OK
STEADY,4,133,126,2.19,21.83,OK
STEADY,2,134,122,2.19,21.86,OK
STEADY,3,134,126,2.19,21.87,OK
STEADY,1,134,126,2.19,21.88,OK
STEADY,4,134,126,2.19,21.86,OK
STEADY,2,135,122,2.19,21.89,OK
STEADY,3,135,126,2.19,21.91,OK
STEADY,1,135,126,2.19,21.92,OK
STEADY,4,135,126,2.19,21.90,OK
STEADY,2,136,122,2.19,21.93,OK
STEADY,3,136,126,2.19,21.95,OK
STEADY,4,136,126,2.19,21.94,OK
STEADY,1,136,128,2.19,21.95,OK
STEADY,2,137,123,2.19,21.96,OK
STEADY,3,137,126,2.19,21.98,OK
STEADY,1,137,126,2.19,21.99,OK
STEADY,4,137,126,2.19,21.97,OK
STEADY,2,138,123,2.19,22.00,OK
STEADY,3,138,126,2.19,22.02,OK
STEADY,1,138,126,2.19,22.03,OK
STEADY,4,138,126,2.19,22.01,OK
STEADY,2,139,123,2.19,22.04,OK
STEADY,1,139,126,2.19,22.07,OK
STEADY,3,139,126,2.19,22.06,OK
STEADY,4,139,126,2.19,22.05,OK
STEADY,2,140,123,2.19,22.08,OK
STEADY,1,140,126,2.19,22.09,OK
STEADY,3,140,127,2.19,22.10,OK
STEADY,4,140,127,2.19,22.08,OK
STEADY,2,141,124,2.19,22.11,OK
