Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,1,103,176,3.02,23.55,OK
WARMUP,2,103,177,3.02,23.59,OK
WARMUP,3,103,181,3.02,23.63,OK
WARMUP,4,103,185,3.02,23.66,OK
WARMUP,2,104,171,3.02,22.96,OK
WARMUP,3,104,168,3.02,22.93,OK
WARMUP,1,104,193,3.02,23.70,OK
WARMUP,4,104,178,3.02,23.00,OK
STEADY,1,105,187,3.02,23.04,OK
STEADY,2,105,181,3.02,23.07,OK
STEADY,4,105,180,3.02,23.11,OK
STEADY,3,105,189,3.02,23.15,OK
STEADY,1,106,191,3.02,23.19,OK
STEADY,2,106,184,3.02,23.22,OK
STEADY,4,106,174,3.02,23.26,OK
STEADY,1,107,169,3.02,23.30,OK
STEADY,3,106,194,3.02,23.34,OK
STEADY,2,107,182,3.02,23.37,OK
STEADY,3,107,186,3.02,23.41,OK
STEADY,4,107,188,3.02,23.45,OK
STEADY,2,108,175,3.02,23.52,OK
STEADY,1,108,194,3.02,23.48,OK
STEADY,3,108,185,3.02,23.56,OK
STEADY,4,108,183,3.02,23.60,OK
STEADY,1,109,181,3.02,23.63,OK
STEADY,2,109,185,3.02,23.67,OK
STEADY,3,109,181,3.02,23.71,OK
STEADY,4,109,182,3.02,23.75,OK
STEADY,1,110,183,3.02,22.96,OK
STEADY,2,110,175,3.02,22.99,OK
STEADY,3,110,176,3.02,23.03,OK
STEADY,4,110,184,3.02,23.07,OK
STEADY,1,111,181,3.02,23.11,OK
STEADY,2,111,185,3.02,23.14,OK
STEADY,3,111,191,3.02,23.18,OK
STEADY,1,112,179,3.02,23.22,OK
STEADY,4,111,196,3.02,23.25,OK
STEADY,2,112,186,3.02,23.29,OK
STEADY,4,112,178,3.02,23.37,OK
STEADY,3,112,190,3.02,23.33,OK
STEADY,1,113,189,3.02,23.40,OK
STEADY,2,113,177,3.02,23.44,OK
STEADY,3,113,187,3.02,23.48,OK
STEADY,4,113,183,3.02,23.52,OK
STEADY,1,114,182,3.02,23.55,OK
