Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
STEADY,2,123,145,3.02,21.74,OK
STEADY,4,123,154,3.02,21.78,OK
STEADY,3,124,162,3.02,21.82,OK
STEADY,2,124,149,3.02,21.85,OK
STEADY,3,124,153,3.02,21.93,OK
STEADY,4,124,151,3.02,21.97,OK
STEADY,1,125,147,3.02,21.89,OK
STEADY,2,125,149,3.02,22.01,OK
STEADY,3,125,148,3.02,21.21,OK
STEADY,4,125,152,3.02,21.25,OK
STEADY,3,126,152,3.02,21.34,OK
STEADY,1,127,263,3.02,21.38,OK
STEADY,2,126,156,3.02,21.30,OK
STEADY,4,126,151,3.02,21.42,OK
STEADY,1,128,169,3.02,21.46,OK
STEADY,1,128,211,3.02,21.48,OK
STEADY,3,127,143,3.02,21.52,OK
STEADY,2,127,155,3.02,21.55,OK
STEADY,1,128,158,3.02,21.59,OK
STEADY,4,128,162,3.02,21.63,OK
STEADY,2,129,163,3.02,21.67,OK
STEADY,4,128,151,3.02,21.74,OK
STEADY,3,128,160,3.02,21.71,OK
STEADY,1,129,152,3.02,21.78,OK
STEADY,3,129,144,3.02,21.86,OK
STEADY,2,129,150,3.02,21.82,OK
STEADY,4,129,144,3.02,21.89,OK
STEADY,1,130,142,3.02,21.93,OK
STEADY,2,130,148,3.02,21.97,OK
STEADY,3,130,150,3.02,22.01,OK
STEADY,4,130,157,3.02,21.24,OK
STEADY,1,131,153,3.02,21.28,OK
STEADY,2,131,152,3.02,21.32,OK
STEADY,3,132,167,3.02,21.35,OK
STEADY,1,132,159,3.02,21.39,OK
STEADY,4,132,164,3.02,21.43,OK
STEADY,2,132,148,3.02,21.47,OK
STEADY,3,132,151,3.02,21.51,OK
STEADY,1,133,146,3.02,21.54,OK
STEADY,4,132,154,3.02,21.58,OK
STEADY,3,133,154,3.02,21.62,OK
STEADY,2,133,158,3.02,21.66,OK
STEADY,4,133,152,3.02,21.69,OK
STEADY,1,134,152,3.02,21.73,OK
STEADY,2,134,158,3.02,21.77,OK
STEADY,4,134,151,3.02,21.81,OK
STEADY,3,134,158,3.02,21.85,OK
STEADY,1,135,153,3.02,21.88,OK
STEADY,3,135,144,3.02,21.92,OK
STEADY,2,135,157,3.02,21.96,OK
STEADY,1,136,154,3.02,22.00,OK
STEADY,4,136,164,3.02,21.21,OK
STEADY,2,136,148,3.02,21.25,OK
STEADY,3,136,147,3.02,21.29,OK
STEADY,4,136,155,3.02,21.33,OK
STEADY,1,138,164,3.02,21.36,OK
STEADY,4,137,145,3.02,21.44,OK
STEADY,2,137,160,3.02,21.40,OK
STEADY,3,137,157,3.02,21.48,OK
STEADY,1,138,155,3.02,21.52,OK
STEADY,1,139,140,3.02,21.55,OK
STEADY,3,138,153,3.02,21.59,OK
STEADY,2,138,160,3.02,21.63,OK
STEADY,4,138,155,3.02,21.67,OK
STEADY,3,139,149,3.02,21.70,OK
STEADY,2,139,158,3.02,21.74,OK
STEADY,1,140,147,3.02,21.78,OK
STEADY,4,139,159,3.02,21.82,OK
STEADY,2,140,150,3.02,21.86,OK
STEADY,4,140,141,3.02,21.89,OK
STEADY,3,140,160,3.02,21.93,OK
STEADY,1,141,157,3.02,21.97,OK
STEADY,2,141,147,3.02,22.01,OK
STEADY,3,141,153,3.02,21.25,OK
STEADY,1,142,156,3.02,21.28,OK
STEADY,4,142,163,3.02,21.32,OK
STEADY,2,142,147,3.02,21.36,OK
STEADY,1,143,137,3.02,21.40,OK
STEADY,3,142,150,3.02,21.44,OK
STEADY,4,142,155,3.02,21.47,OK
STEADY,2,143,145,3.02,21.51,OK
STEADY,3,143,157,3.02,21.55,OK
STEADY,1,144,150,3.02,21.59,OK
STEADY,4,143,154,3.02,21.62,OK
STEADY,4,144,146,3.02,21.66,OK
STEADY,3,144,154,3.02,21.70,OK
STEADY,2,145,163,3.02,21.74,OK
STEADY,1,145,151,3.02,21.78,OK
STEADY,2,145,147,3.02,21.81,OK
STEADY,3,145,147,3.02,21.85,OK
STEADY,4,145,152,3.02,21.89,OK
STEADY,1,146,155,3.02,21.93,OK
STEADY,3,146,152,3.02,21.97,OK
STEADY,2,146,157,3.02,22.00,OK
STEADY,4,146,152,3.02,21.25,OK
STEADY,1,147,158,3.02,21.28,OK
STEADY,2,147,160,3.02,21.32,OK
STEADY,4,147,150,3.02,21.36,OK
STEADY,1,148,153,3.02,21.40,OK
STEADY,3,148,164,3.02,21.44,OK
STEADY,3,148,147,3.02,21.47,OK
STEADY,2,148,156,3.02,21.51,OK
STEADY,1,149,161,3.02,21.55,OK
STEADY,4,149,162,3.02,21.59,OK
STEADY,2,149,142,3.02,21.62,OK
STEADY,3,149,151,3.02,21.66,OK
STEADY,4,149,151,3.02,21.70,OK
STEADY,1,150,151,3.02,21.74,OK
STEADY,4,150,139,3.02,21.78,OK
STEADY,3,150,149,3.02,21.81,OK
STEADY,1,151,154,3.02,21.85,OK
STEADY,2,151,152,3.02,21.89,OK
STEADY,4,151,146,3.02,21.93,OK
STEADY,1,152,150,3.02,21.21,OK
STEADY,3,151,161,3.02,21.96,OK
STEADY,3,152,145,3.02,21.24,OK
STEADY,2,152,153,3.02,21.28,OK
STEADY,4,152,148,3.02,21.36,OK
STEADY,1,153,150,3.02,21.32,OK
STEADY,2,153,151,3.02,21.40,OK
STEADY,4,153,144,3.02,21.47,OK
STEADY,1,154,143,3.02,21.51,OK
STEADY,3,153,153,3.02,21.43,OK
STEADY,3,154,161,3.02,21.58,OK
STEADY,2,155,166,3.02,21.55,OK
STEADY,1,155,156,3.02,21.63,OK
STEADY,4,154,160,3.02,21.67,OK
STEADY,2,155,149,3.02,21.70,OK
STEADY,3,155,153,3.02,21.74,OK
STEADY,1,156,157,3.02,21.82,OK
STEADY,4,155,158,3.02,21.78,OK
STEADY,3,156,149,3.02,21.85,OK
STEADY,2,157,162,3.02,21.89,OK
