Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,4,83,230,1.68,22.88,OK
WARMUP,3,82,236,1.68,22.89,OK
WARMUP,2,86,219,1.68,22.90,OK
WARMUP,1,86,222,1.68,22.91,OK
WARMUP,3,83,227,1.68,22.91,OK
WARMUP,4,84,234,1.68,22.92,OK
WARMUP,1,87,222,1.68,22.93,OK
WARMUP,2,87,226,1.68,22.94,OK
WARMUP,4,85,221,1.68,22.95,OK
WARMUP,3,84,224,1.68,22.95,OK
WARMUP,1,88,220,1.68,22.96,OK
WARMUP,2,88,219,1.68,22.97,OK
WARMUP,4,86,224,1.68,22.98,OK
WARMUP,3,85,230,1.68,22.99,OK
WARMUP,2,89,221,1.68,22.99,OK
WARMUP,1,89,223,1.68,23.00,OK
WARMUP,3,86,221,1.68,23.01,OK
WARMUP,4,87,235,1.68,23.02,OK
WARMUP,1,90,223,1.68,23.03,OK
WARMUP,2,90,225,1.68,23.03,OK
WARMUP,3,87,237,1.68,23.04,OK
WARMUP,4,88,239,1.68,23.05,OK
WARMUP,1,91,222,1.68,23.06,OK
WARMUP,2,91,223,1.68,23.07,OK
WARMUP,4,89,228,1.68,23.07,OK
WARMUP,3,88,230,1.68,23.08,OK
WARMUP,1,92,221,1.68,23.09,OK
WARMUP,2,92,224,1.68,23.10,OK
WARMUP,3,89,223,1.68,23.11,OK
WARMUP,4,90,235,1.68,23.11,OK
WARMUP,2,93,220,1.68,23.12,OK
WARMUP,1,93,226,1.68,23.13,OK
WARMUP,4,91,225,1.68,23.14,OK
WARMUP,3,90,229,1.68,23.15,OK
WARMUP,1,94,226,1.68,23.15,OK
WARMUP,2,94,230,1.68,23.16,OK
WARMUP,4,92,224,1.68,23.17,OK
WARMUP,3,91,228,1.68,23.18,OK
WARMUP,1,95,220,1.68,23.19,OK
WARMUP,2,95,233,1.68,23.21,OK
WARMUP,4,93,226,1.68,23.20,OK
WARMUP,3,92,226,1.68,23.19,OK
WARMUP,1,96,227,1.68,23.22,OK
WARMUP,2,96,230,1.68,23.23,OK
WARMUP,3,93,224,1.68,23.23,OK
WARMUP,4,94,233,1.68,23.24,OK
WARMUP,1,97,223,1.68,23.25,OK
WARMUP,2,97,225,1.68,23.26,OK
WARMUP,3,94,221,1.68,23.27,OK
WARMUP,4,95,225,1.68,23.28,OK
WARMUP,2,98,219,1.68,23.29,OK
WARMUP,1,98,220,1.68,23.30,OK
WARMUP,4,96,216,1.68,23.30,OK
WARMUP,3,95,233,1.68,23.31,OK
WARMUP,1,99,229,1.68,23.32,OK
WARMUP,2,99,232,1.68,22.57,OK
WARMUP,4,97,223,1.68,23.33,OK
WARMUP,3,96,227,1.68,22.58,OK
WARMUP,1,100,224,1.68,22.58,OK
WARMUP,2,100,223,1.68,22.59,OK
WARMUP,4,98,220,1.68,22.60,OK
WARMUP,3,97,229,1.68,22.61,OK
WARMUP,3,98,224,1.68,22.62,OK
STEADY,1,101,236,1.68,22.62,OK
STEADY,2,101,236,1.68,22.63,OK
STEADY,2,102,224,1.68,22.64,OK
STEADY,1,102,228,1.68,22.65,OK
WARMUP,3,99,233,1.68,22.66,OK
STEADY,1,103,222,1.68,22.66,OK
STEADY,2,103,227,1.68,22.68,OK
WARMUP,3,100,220,1.68,22.67,OK
STEADY,1,104,223,1.68,22.69,OK
STEADY,2,104,220,1.68,22.70,OK
STEADY,3,101,237,1.68,22.70,OK
STEADY,2,105,221,1.68,22.71,OK
STEADY,1,105,225,1.68,22.72,OK
STEADY,3,102,225,1.68,22.73,OK
WARMUP,4,99,414,1.68,22.74,OK
WARMUP,4,100,373,1.68,22.74,OK
STEADY,4,101,334,1.68,22.76,OK
STEADY,4,102,294,1.68,22.76,OK
STEADY,4,103,254,1.68,22.76,OK
STEADY,1,106,230,1.68,22.77,OK
STEADY,2,106,233,1.68,22.79,OK
STEADY,3,103,226,1.68,22.78,OK
STEADY,1,107,222,1.68,22.80,OK
STEADY,4,104,255,1.68,22.80,OK
STEADY,2,107,227,1.68,22.81,OK
STEADY,3,104,230,1.68,22.82,OK
STEADY,1,108,221,1.68,22.84,OK
STEADY,4,105,248,1.68,22.83,OK
STEADY,3,105,224,1.68,22.84,OK
STEADY,2,108,237,1.68,22.85,OK
STEADY,1,109,220,1.68,22.87,OK
STEADY,4,106,249,1.68,22.86,OK
STEADY,2,109,221,1.68,22.88,OK
STEADY,3,106,228,1.68,22.88,OK
STEADY,4,107,230,1.68,22.89,OK
STEADY,2,110,223,1.68,22.90,OK
STEADY,1,110,235,1.68,22.92,OK
STEADY,4,108,224,1.68,22.91,OK
STEADY,3,107,231,1.68,22.92,OK
STEADY,1,111,220,1.68,22.93,OK
STEADY,2,111,228,1.68,22.94,OK
STEADY,3,108,225,1.68,22.95,OK
STEADY,4,109,230,1.68,22.96,OK
STEADY,1,112,226,1.68,22.96,OK
STEADY,2,112,231,1.68,22.97,OK
STEADY,3,109,231,1.68,22.98,OK
STEADY,4,110,234,1.68,22.99,OK
STEADY,2,113,224,1.68,23.00,OK
STEADY,1,113,228,1.68,23.00,OK
STEADY,3,110,228,1.68,23.01,OK
STEADY,4,111,238,1.68,23.02,OK
STEADY,2,114,217,1.68,23.03,OK
STEADY,3,111,222,1.68,23.04,OK
STEADY,4,112,225,1.68,23.04,OK
STEADY,2,115,223,1.68,23.05,OK
STEADY,4,113,229,1.68,23.06,OK
STEADY,3,112,231,1.68,23.07,OK
STEADY,2,116,222,1.68,23.08,OK
STEADY,3,113,220,1.68,23.08,OK
STEADY,4,114,234,1.68,23.09,OK
STEADY,3,114,223,1.68,23.10,OK
STEADY,2,117,237,1.68,23.11,OK
STEADY,4,115,229,1.68,23.12,OK
STEADY,1,114,396,1.68,23.14,OK
STEADY,1,115,356,1.68,23.15,OK
STEADY,1,116,317,1.68,23.15,OK
STEADY,1,117,276,1.68,23.15,OK
STEADY,1,118,236,1.68,23.15,OK
STEADY,2,118,234,1.68,23.17,OK
STEADY,3,115,227,1.68,23.12,OK
STEADY,4,116,234,1.68,23.17,OK
STEADY,2,119,222,1.68,23.18,OK
STEADY,1,119,230,1.68,23.19,OK
STEADY,3,116,227,1.68,23.20,OK
STEADY,4,117,231,1.68,23.21,OK
STEADY,3,117,220,1.68,23.21,OK
STEADY,2,120,235,1.68,23.22,OK
STEADY,4,118,230,1.68,23.23,OK
STEADY,1,120,244,1.68,23.24,OK
STEADY,2,121,222,1.68,23.25,OK
STEADY,3,118,227,1.68,23.25,OK
STEADY,4,119,226,1.68,23.26,OK
STEADY,1,121,253,1.68,23.27,OK
STEADY,1,122,225,1.68,23.28,OK
STEADY,2,122,230,1.68,23.29,OK
STEADY,4,120,228,1.68,23.29,OK
STEADY,3,119,244,1.68,23.30,OK
STEADY,1,123,222,1.68,23.31,OK
STEADY,2,123,233,1.68,23.32,OK
STEADY,4,121,225,1.68,23.33,OK
STEADY,3,120,231,1.68,23.33,OK
STEADY,3,121,217,1.68,22.54,OK
STEADY,1,124,227,1.68,22.55,OK
STEADY,2,124,233,1.68,22.55,OK
STEADY,4,122,231,1.68,22.56,OK
STEADY,1,125,220,1.68,22.57,OK
STEADY,2,125,230,1.68,22.58,OK
STEADY,3,122,235,1.68,22.59,OK
STEADY,4,123,236,1.68,22.59,OK
STEADY,1,126,216,1.68,22.60,OK
STEADY,3,123,219,1.68,22.61,OK
STEADY,2,126,236,1.68,22.62,OK
STEADY,4,124,225,1.68,22.62,OK
STEADY,1,127,216,1.68,22.63,OK
STEADY,2,127,218,1.68,22.64,OK
STEADY,3,124,234,1.68,22.65,OK
STEADY,4,125,237,1.68,22.66,OK
STEADY,2,128,223,1.68,22.66,OK
STEADY,1,128,230,1.68,22.67,OK
STEADY,3,125,228,1.68,22.68,OK
STEADY,4,126,228,1.68,22.69,OK
STEADY,1,129,214,1.68,22.70,OK
STEADY,2,129,230,1.68,22.70,OK
STEADY,4,127,224,1.68,22.71,OK
STEADY,3,126,227,1.68,22.72,OK
STEADY,2,130,222,1.68,22.73,OK
STEADY,1,130,227,1.68,22.74,OK
STEADY,4,128,224,1.68,22.74,OK
STEADY,3,127,232,1.68,22.75,OK
STEADY,2,131,220,1.68,22.76,OK
STEADY,1,131,223,1.68,22.77,OK
STEADY,4,129,219,1.68,22.78,OK
STEADY,3,128,230,1.68,22.78,OK
STEADY,1,132,226,1.68,22.79,OK
STEADY,2,132,226,1.68,22.81,OK
STEADY,4,130,217,1.68,22.80,OK
STEADY,3,129,230,1.68,22.82,OK
STEADY,1,133,229,1.68,22.82,OK
STEADY,2,133,230,1.68,22.83,OK
STEADY,4,131,223,1.68,22.84,OK
STEADY,3,130,229,1.68,22.85,OK
STEADY,1,134,223,1.68,22.86,OK
STEADY,4,132,218,1.68,22.86,OK
STEADY,2,134,233,1.68,22.87,OK
STEADY,3,131,235,1.68,22.88,OK
STEADY,1,135,213,1.68,22.89,OK
STEADY,2,135,225,1.68,22.90,OK
STEADY,3,132,222,1.68,22.90,OK
STEADY,4,133,236,1.68,22.91,OK
STEADY,2,136,228,1.68,22.92,OK
STEADY,1,136,232,1.68,22.93,OK
STEADY,4,134,230,1.68,22.94,OK
STEADY,3,133,236,1.68,22.94,OK
STEADY,1,137,221,1.68,22.95,OK
STEADY,4,135,220,1.68,22.97,OK
STEADY,3,134,223,1.68,22.96,OK
STEADY,2,137,236,1.68,22.98,OK
STEADY,1,138,215,1.68,22.98,OK
STEADY,2,138,218,1.68,22.99,OK
STEADY,3,135,223,1.68,23.00,OK
STEADY,4,136,228,1.68,23.01,OK
STEADY,2,139,227,1.68,23.02,OK
STEADY,1,139,229,1.68,23.02,OK
STEADY,4,137,223,1.68,23.03,OK
STEADY,3,136,238,1.68,23.04,OK
STEADY,1,140,218,1.68,23.05,OK
STEADY,2,140,221,1.68,23.06,OK
STEADY,4,138,224,1.68,23.06,OK
STEADY,3,137,234,1.68,23.07,OK
STEADY,1,141,227,1.68,23.08,OK
STEADY,2,141,230,1.68,23.09,OK
STEADY,4,139,224,1.68,23.10,OK
STEADY,3,138,228,1.68,23.10,OK
STEADY,1,142,231,1.68,23.11,OK
STEADY,2,142,234,1.68,23.13,OK
STEADY,3,139,222,1.68,23.12,OK
STEADY,4,140,229,1.68,23.14,OK
STEADY,1,143,219,1.68,23.14,OK
STEADY,2,143,226,1.68,23.15,OK
STEADY,4,141,225,1.68,23.16,OK
STEADY,3,140,229,1.68,23.17,OK
STEADY,1,144,227,1.68,23.18,OK
STEADY,2,144,233,1.68,23.18,OK
STEADY,3,141,228,1.68,23.19,OK
STEADY,4,142,224,1.68,23.20,OK
STEADY,2,145,218,1.68,23.21,OK
STEADY,1,145,225,1.68,23.22,OK
STEADY,4,143,224,1.68,23.22,OK
STEADY,3,142,231,1.68,23.23,OK
STEADY,1,146,215,1.68,23.24,OK
STEADY,2,146,229,1.68,23.25,OK
STEADY,3,143,223,1.68,23.26,OK
STEADY,4,144,222,1.68,23.26,OK
STEADY,3,144,212,1.68,23.27,OK
STEADY,2,147,223,1.68,23.28,OK
STEADY,1,147,229,1.68,23.29,OK
STEADY,4,145,228,1.68,23.30,OK
STEADY,2,148,224,1.68,23.30,OK
STEADY,1,148,225,1.68,23.31,OK
STEADY,3,145,225,1.68,23.32,OK
STEADY,4,146,230,1.68,23.33,OK
STEADY,1,149,221,1.68,22.54,OK
STEADY,3,146,220,1.68,22.55,OK
STEADY,2,149,233,1.68,22.55,OK
STEADY,4,147,229,1.68,22.56,OK
STEADY,1,150,225,1.68,22.58,OK
STEADY,3,147,218,1.68,22.57,OK
STEADY,2,150,232,1.68,22.59,OK
STEADY,4,148,224,1.68,22.59,OK
STEADY,2,151,225,1.68,22.61,OK
STEADY,1,151,226,1.68,22.60,OK
STEADY,4,149,226,1.68,22.62,OK
STEADY,3,148,233,1.68,22.62,OK
STEADY,1,152,216,1.68,22.63,OK
STEADY,2,152,230,1.68,22.65,OK
STEADY,4,150,221,1.68,22.64,OK
STEADY,3,149,227,1.68,22.66,OK
STEADY,1,153,213,1.68,22.66,OK
STEADY,2,153,226,1.68,22.67,OK
STEADY,3,150,228,1.68,22.68,OK
STEADY,4,151,229,1.68,22.69,OK
STEADY,2,154,222,1.68,22.70,OK
STEADY,1,154,228,1.68,22.70,OK
STEADY,4,152,225,1.68,22.71,OK
