Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
WARMUP,2,80,126,1.53,23.84,OK
WARMUP,3,80,126,1.53,23.86,OK
WARMUP,4,81,126,1.53,23.88,OK
WARMUP,1,81,126,1.53,23.89,OK
WARMUP,2,81,127,1.53,23.87,OK
WARMUP,3,81,129,1.53,23.90,OK
WARMUP,1,82,124,1.53,23.91,OK
WARMUP,2,82,125,1.53,23.91,OK
WARMUP,4,82,128,1.53,23.92,OK
WARMUP,3,82,127,1.53,23.93,OK
WARMUP,1,83,126,1.53,23.94,OK
WARMUP,4,83,124,1.53,23.96,OK
WARMUP,2,83,125,1.53,23.95,OK
WARMUP,3,83,126,1.53,23.97,OK
WARMUP,1,84,125,1.53,23.97,OK
WARMUP,4,84,124,1.53,23.99,OK
WARMUP,2,84,125,1.53,23.98,OK
WARMUP,3,84,127,1.53,24.00,OK
WARMUP,1,85,125,1.53,24.01,OK
WARMUP,4,85,124,1.53,24.03,OK
WARMUP,2,85,125,1.53,24.02,OK
WARMUP,3,85,126,1.53,24.03,OK
WARMUP,1,86,125,1.53,24.04,OK
WARMUP,4,86,125,1.53,24.05,OK
WARMUP,2,86,126,1.53,24.06,OK
WARMUP,3,86,126,1.53,24.07,OK
WARMUP,1,87,124,1.53,24.08,OK
WARMUP,4,87,125,1.53,24.09,OK
WARMUP,2,87,125,1.53,24.08,OK
WARMUP,3,87,126,1.53,24.10,OK
WARMUP,1,88,125,1.53,24.11,OK
WARMUP,4,88,126,1.53,24.13,OK
WARMUP,2,88,127,1.53,24.12,OK
WARMUP,3,88,126,1.53,24.14,OK
WARMUP,1,89,133,1.53,24.14,OK
WARMUP,4,89,131,1.53,24.16,OK
WARMUP,2,89,130,1.53,24.15,OK
WARMUP,3,89,130,1.53,24.17,OK
WARMUP,1,90,125,1.53,24.18,OK
WARMUP,4,90,124,1.53,24.19,OK
WARMUP,2,90,125,1.53,24.20,OK
WARMUP,3,90,126,1.53,24.20,OK
WARMUP,4,91,123,1.53,24.21,OK
WARMUP,1,91,126,1.53,24.22,OK
WARMUP,2,91,126,1.53,24.23,OK
WARMUP,3,91,126,1.53,24.24,OK
WARMUP,4,92,124,1.53,24.25,OK
WARMUP,1,92,124,1.53,24.26,OK
WARMUP,2,92,125,1.53,24.25,OK
WARMUP,3,92,127,1.53,24.27,OK
WARMUP,4,93,124,1.53,24.28,OK
WARMUP,1,93,125,1.53,23.50,OK
WARMUP,2,93,125,1.53,23.49,OK
WARMUP,3,93,127,1.53,23.51,OK
WARMUP,4,94,124,1.53,23.52,OK
WARMUP,1,94,125,1.53,23.53,OK
WARMUP,2,94,126,1.53,23.54,OK
WARMUP,3,94,126,1.53,23.54,OK
WARMUP,1,95,126,1.53,23.56,OK
WARMUP,4,95,124,1.53,23.57,OK
WARMUP,2,95,124,1.53,23.55,OK
WARMUP,3,95,128,1.53,23.58,OK
WARMUP,1,96,125,1.53,23.59,OK
WARMUP,4,96,124,1.53,23.60,OK
WARMUP,2,96,125,1.53,23.59,OK
WARMUP,3,96,126,1.53,23.61,OK
WARMUP,1,97,125,1.53,23.62,OK
WARMUP,4,97,124,1.53,23.64,OK
WARMUP,2,97,125,1.53,23.63,OK
WARMUP,3,97,127,1.53,23.65,OK
WARMUP,1,98,127,1.53,23.65,OK
WARMUP,4,98,124,1.53,23.67,OK
WARMUP,2,98,125,1.53,23.66,OK
WARMUP,3,98,125,1.53,23.68,OK
WARMUP,1,99,125,1.53,23.69,OK
WARMUP,4,99,124,1.53,23.71,OK
WARMUP,2,99,125,1.53,23.70,OK
WARMUP,3,99,126,1.53,23.71,OK
WARMUP,4,100,125,1.53,23.74,OK
WARMUP,1,100,127,1.53,23.73,OK
WARMUP,2,100,126,1.53,23.75,OK
WARMUP,3,100,126,1.53,23.76,OK
STEADY,1,101,125,1.53,23.76,OK
STEADY,4,101,124,1.53,23.77,OK
STEADY,2,101,124,1.53,23.78,OK
STEADY,3,101,127,1.53,23.79,OK
STEADY,1,102,125,1.53,23.81,OK
STEADY,4,102,125,1.53,23.80,OK
STEADY,2,102,125,1.53,23.81,OK
STEADY,3,102,127,1.53,23.82,OK
STEADY,4,103,124,1.53,23.83,OK
STEADY,1,103,125,1.53,23.84,OK
STEADY,2,103,125,1.53,23.85,OK
STEADY,3,103,126,1.53,23.86,OK
STEADY,4,104,124,1.53,23.87,OK
STEADY,1,104,126,1.53,23.87,OK
STEADY,2,104,126,1.53,23.88,OK
STEADY,3,104,126,1.53,23.89,OK
STEADY,4,105,124,1.53,23.90,OK
STEADY,1,105,126,1.53,23.92,OK
STEADY,2,105,126,1.53,23.91,OK
STEADY,3,105,127,1.53,23.93,OK
STEADY,4,106,124,1.53,23.93,OK
STEADY,1,106,126,1.53,23.95,OK
STEADY,2,106,126,1.53,23.94,OK
STEADY,3,106,127,1.53,23.96,OK
STEADY,4,107,124,1.53,23.97,OK
STEADY,1,107,124,1.53,23.98,OK
STEADY,2,107,125,1.53,23.98,OK
STEADY,3,107,126,1.53,23.99,OK
STEADY,1,108,125,1.53,24.01,OK
STEADY,4,108,125,1.53,24.00,OK
STEADY,2,108,125,1.53,24.02,OK
STEADY,3,108,127,1.53,24.03,OK
STEADY,4,109,124,1.53,24.04,OK
STEADY,1,109,126,1.53,24.04,OK
STEADY,2,109,125,1.53,24.05,OK
STEADY,3,109,127,1.53,24.06,OK
STEADY,1,110,125,1.53,24.07,OK
STEADY,4,110,124,1.53,24.08,OK
STEADY,3,110,126,1.53,24.09,OK
STEADY,1,111,125,1.53,24.09,OK
STEADY,4,111,124,1.53,24.10,OK
STEADY,3,111,126,1.53,24.11,OK
STEADY,1,112,125,1.53,24.14,OK
STEADY,2,110,204,1.53,24.12,OK
STEADY,2,111,164,1.53,24.13,OK
STEADY,4,112,124,1.53,24.14,OK
STEADY,3,112,126,1.53,24.15,OK
STEADY,2,112,163,1.53,24.16,OK
STEADY,1,113,125,1.53,24.17,OK
STEADY,4,113,124,1.53,24.19,OK
STEADY,2,113,125,1.53,24.18,OK
STEADY,3,113,127,1.53,24.19,OK
STEADY,4,114,124,1.53,24.20,OK
STEADY,1,114,125,1.53,24.21,OK
STEADY,2,114,125,1.53,24.22,OK
STEADY,3,114,127,1.53,24.23,OK
STEADY,4,115,124,1.53,24.24,OK
STEADY,1,115,125,1.53,24.25,OK
STEADY,2,115,125,1.53,24.25,OK
STEADY,3,115,127,1.53,24.26,OK
STEADY,1,116,125,1.53,24.27,OK
STEADY,4,116,124,1.53,24.28,OK
STEADY,2,116,125,1.53,24.29,OK
STEADY,3,116,127,1.53,23.50,OK
